날짜,종가
1997-01-03,844.00 
1997-01-02,850.00 
1996-12-31,845.00 
1996-12-30,844.50 
1996-12-27,844.50 
1996-12-26,844.00 
1996-12-25,844.50 
1996-12-24,845.90 
1996-12-23,844.95 
1996-12-20,844.70 
1996-12-19,844.10 
1996-12-18,843.60 
1996-12-17,844.25 
1996-12-16,842.50 
1996-12-13,844.50 
1996-12-12,844.00 
1996-12-11,839.50 
1996-12-10,835.50 
1996-12-09,834.50 
1996-12-06,831.00 
1996-12-05,830.00 
1996-12-04,827.00 
1996-12-03,830.50 
1996-12-02,827.50 
1996-11-29,828.95 
1996-11-28,828.75 
1996-11-27,829.50 
1996-11-26,829.50 
1996-11-25,827.50 
1996-11-22,827.50 
1996-11-21,824.50 
1996-11-20,829.50 
1996-11-19,827.50 
1996-11-18,827.50 
1996-11-15,828.50 
1996-11-14,828.50 
1996-11-13,828.50 
1996-11-12,828.50 
1996-11-11,828.20 
1996-11-08,831.00 
1996-11-07,830.60 
1996-11-06,827.50 
1996-11-05,826.00 
1996-11-04,825.50 
1996-11-01,824.50 
1996-10-31,826.25 
1996-10-30,831.50 
1996-10-29,834.00 
1996-10-28,831.50 
1996-10-25,828.50 
1996-10-24,827.00 
1996-10-23,828.50 
1996-10-22,832.50 
1996-10-21,833.30 
1996-10-18,827.30 
1996-10-17,826.70 
1996-10-16,827.95 
1996-10-15,829.40 
1996-10-14,829.80 
1996-10-11,834.00 
1996-10-10,830.95 
1996-10-09,829.45 
1996-10-08,829.00 
1996-10-07,827.95 
1996-10-04,824.70 
1996-10-03,821.55 
1996-10-02,821.55 
1996-10-01,820.95 
1996-09-30,826.00 
1996-09-27,821.35 
1996-09-26,821.35 
1996-09-25,821.35 
1996-09-24,821.35 
1996-09-23,821.25 
1996-09-20,820.15 
1996-09-19,824.15 
1996-09-18,828.50 
1996-09-17,828.85 
1996-09-16,828.75 
1996-09-13,821.20 
1996-09-12,823.15 
1996-09-11,821.50 
1996-09-10,822.65 
1996-09-09,819.55 
1996-09-06,819.15 
1996-09-05,818.25 
1996-09-04,818.75 
1996-09-03,818.80 
1996-09-02,819.65 
1996-08-30,819.25 
1996-08-29,819.75 
1996-08-28,819.45 
1996-08-27,819.00 
1996-08-26,818.15 
1996-08-23,818.25 
1996-08-22,819.25 
1996-08-21,818.75 
1996-08-20,819.85 
1996-08-19,819.40 
1996-08-16,820.05 
1996-08-15,821.30 
1996-08-14,821.30 
1996-08-13,816.50 
1996-08-12,814.70 
1996-08-09,814.45 
1996-08-08,814.25 
1996-08-07,814.15 
1996-08-06,814.20 
1996-08-05,814.55 
1996-08-02,813.70 
1996-08-01,813.15 
1996-07-31,812.90 
1996-07-30,813.45 
1996-07-29,816.50 
1996-07-26,814.25 
1996-07-25,813.20 
1996-07-24,814.25 
1996-07-23,813.25 
1996-07-22,813.95 
1996-07-19,814.05 
1996-07-18,814.10 
1996-07-17,813.40 
1996-07-16,813.40 
1996-07-15,813.45 
1996-07-12,813.95 
1996-07-11,812.50 
1996-07-10,811.00 
1996-07-09,811.35 
1996-07-08,814.05 
1996-07-05,813.50 
1996-07-04,810.80 
1996-07-03,805.80 
1996-07-02,812.70 
1996-07-01,809.85 
1996-06-28,811.20 
1996-06-27,808.90 
1996-06-26,808.70 
1996-06-25,810.85 
1996-06-24,811.45 
1996-06-21,811.50 
1996-06-20,806.75 
1996-06-19,799.15 
1996-06-18,798.30 
1996-06-17,798.80 
1996-06-14,796.25 
1996-06-13,797.70 
1996-06-12,794.80 
1996-06-11,792.35 
1996-06-10,790.50 
1996-06-07,787.55 
1996-06-06,786.95 
1996-06-05,786.95 
1996-06-04,786.55 
1996-06-03,785.75 
1996-05-31,787.95 
1996-05-30,788.25 
1996-05-29,788.25 
1996-05-28,786.75 
1996-05-27,782.75 
1996-05-24,781.55 
1996-05-23,781.55 
1996-05-22,781.30 
1996-05-21,780.05 
1996-05-20,780.95 
1996-05-17,780.10 
1996-05-16,779.20 
1996-05-15,778.35 
1996-05-14,778.15 
1996-05-13,778.25 
1996-05-10,778.40 
1996-05-09,778.45 
1996-05-08,778.35 
1996-05-07,778.25 
1996-05-06,778.25 
1996-05-03,778.25 
1996-05-02,778.55 
1996-05-01,778.25 
1996-04-30,778.25 
1996-04-29,779.00 
1996-04-26,779.05 
1996-04-25,779.55 
1996-04-24,778.85 
1996-04-23,779.10 
1996-04-22,778.85 
1996-04-19,779.05 
1996-04-18,779.85 
1996-04-17,781.65 
1996-04-16,781.85 
1996-04-15,782.70 
1996-04-12,782.75 
1996-04-11,782.15 
1996-04-10,782.15 
1996-04-09,780.75 
1996-04-08,780.05 
1996-04-05,780.05 
1996-04-04,780.05 
1996-04-03,780.25 
1996-04-02,780.20 
1996-04-01,781.60 
1996-03-29,782.25 
1996-03-28,782.65 
1996-03-27,782.25 
1996-03-26,782.80 
1996-03-25,782.75 
1996-03-22,784.05 
1996-03-21,784.30 
1996-03-20,782.20 
1996-03-19,781.75 
1996-03-18,781.75 
1996-03-15,780.65 
1996-03-14,780.65 
1996-03-13,780.25 
1996-03-12,780.55 
1996-03-11,780.75 
1996-03-08,777.45 
1996-03-07,778.25 
1996-03-06,777.65 
1996-03-05,779.25 
1996-03-04,779.60 
1996-03-01,782.55 
1996-02-29,782.55 
1996-02-28,782.35 
1996-02-27,779.20 
1996-02-26,779.95 
1996-02-23,780.25 
1996-02-22,778.85 
1996-02-21,779.30 
1996-02-16,779.85 
1996-02-15,777.95 
1996-02-14,778.45 
1996-02-13,779.05 
1996-02-12,778.50 
1996-02-09,780.45 
1996-02-08,780.65 
1996-02-07,781.20 
1996-02-06,777.55 
1996-02-05,778.05 
1996-02-02,781.40 
1996-02-01,784.75 
1996-01-31,785.25 
1996-01-30,784.85 
1996-01-29,783.25 
1996-01-26,785.55 
1996-01-25,786.15 
1996-01-24,787.25 
1996-01-23,787.55 
1996-01-22,789.30 
1996-01-19,789.90 
1996-01-18,789.65 
1996-01-17,791.65 
1996-01-16,792.65 
1996-01-15,791.60 
1996-01-12,790.55 
1996-01-11,792.10 
1996-01-10,787.85 
1996-01-09,787.10 
1996-01-08,788.20 
1996-01-05,788.20 
1996-01-04,787.20 
1996-01-03,778.45 
1996-01-02,775.75 
1995-12-29,775.75 
1995-12-28,773.75 
1995-12-27,772.45 
1995-12-26,772.75 
1995-12-25,772.65 
1995-12-22,772.65 
1995-12-21,772.45 
1995-12-20,771.65 
1995-12-19,771.45 
1995-12-18,771.75 
1995-12-15,771.65 
1995-12-14,771.05 
1995-12-13,769.65 
1995-12-12,770.65 
1995-12-11,769.35 
1995-12-08,769.65 
1995-12-07,769.75 
1995-12-06,769.65 
1995-12-05,769.75 
1995-12-04,769.35 
1995-12-01,769.75 
1995-11-30,770.65 
1995-11-29,769.25 
1995-11-28,768.85 
1995-11-27,768.95 
1995-11-24,768.85 
1995-11-23,769.15 
1995-11-22,768.55 
1995-11-21,769.15 
1995-11-20,774.10 
1995-11-17,770.05 
1995-11-16,768.75 
1995-11-15,768.55 
1995-11-14,769.75 
1995-11-13,768.70 
1995-11-10,769.05 
1995-11-09,769.40 
1995-11-08,770.20 
1995-11-07,771.90 
1995-11-06,771.60 
1995-11-03,771.65 
1995-11-02,769.95 
1995-11-01,766.05 
1995-10-31,765.15 
1995-10-30,765.35 
1995-10-27,765.95 
1995-10-26,765.75 
1995-10-25,765.35 
1995-10-24,765.75 
1995-10-23,765.45 
1995-10-20,766.95 
1995-10-19,766.25 
1995-10-18,766.55 
1995-10-17,767.35 
1995-10-16,768.35 
1995-10-13,768.45 
1995-10-12,768.25 
1995-10-11,767.95 
1995-10-10,769.20 
1995-10-09,767.25 
1995-10-06,768.60 
1995-10-05,769.25 
1995-10-04,767.20 
1995-10-03,768.35 
1995-10-02,768.35 
1995-09-29,768.20 
1995-09-28,768.45 
1995-09-27,768.35 
1995-09-26,768.85 
1995-09-25,769.25 
1995-09-22,770.30 
1995-09-21,769.70 
1995-09-20,774.95 
1995-09-19,775.75 
1995-09-18,777.10 
1995-09-15,776.15 
1995-09-14,775.00 
1995-09-13,775.75 
1995-09-12,773.75 
1995-09-11,771.70 
1995-09-08,770.95 
1995-09-07,770.95 
1995-09-06,770.80 
1995-09-05,769.80 
1995-09-04,768.45 
1995-09-01,773.15 
1995-08-31,773.20 
1995-08-30,777.65 
1995-08-29,774.75 
1995-08-28,774.25 
1995-08-25,776.95 
1995-08-24,777.35 
1995-08-23,776.85 
1995-08-22,776.20 
1995-08-21,777.60 
1995-08-18,787.65 
1995-08-17,781.65 
1995-08-16,771.85 
1995-08-15,761.75 
1995-08-14,761.75 
1995-08-11,760.85 
1995-08-10,758.65 
1995-08-09,758.05 
1995-08-08,758.15 
1995-08-07,759.05 
1995-08-04,758.55 
1995-08-03,759.85 
1995-08-02,757.35 
1995-08-01,757.45 
1995-07-31,757.05 
1995-07-28,756.55 
1995-07-27,755.95 
1995-07-26,756.25 
1995-07-25,755.85 
1995-07-24,755.95 
1995-07-21,755.85 
1995-07-20,756.45 
1995-07-19,756.55 
1995-07-18,757.55 
1995-07-17,758.85 
1995-07-14,758.85 
1995-07-13,756.95 
1995-07-12,757.05 
1995-07-11,757.35 
1995-07-10,758.45 
1995-07-07,757.70 
1995-07-06,755.95 
1995-07-05,756.15 
1995-07-04,756.25 
1995-07-03,755.80 
1995-06-30,758.25 
1995-06-29,757.25 
1995-06-28,758.25 
1995-06-27,759.65 
1995-06-26,759.65 
1995-06-23,760.15 
1995-06-22,760.55 
1995-06-21,760.45 
1995-06-20,760.45 
1995-06-19,760.35 
1995-06-16,761.05 
1995-06-15,761.90 
1995-06-14,763.65 
1995-06-13,761.75 
1995-06-12,763.25 
1995-06-09,765.40 
1995-06-08,760.35 
1995-06-07,760.85 
1995-06-06,761.45 
1995-06-05,761.45 
1995-06-02,761.75 
1995-06-01,760.35 
1995-05-31,757.85 
1995-05-30,759.95 
1995-05-29,760.05 
1995-05-26,760.55 
1995-05-25,759.95 
1995-05-24,760.05 
1995-05-23,761.15 
1995-05-22,762.45 
1995-05-19,760.35 
1995-05-18,761.15 
1995-05-17,761.85 
1995-05-16,762.35 
1995-05-15,762.75 
1995-05-12,763.45 
1995-05-11,762.65 
1995-05-10,760.15 
1995-05-09,760.05 
1995-05-08,760.05 
1995-05-05,761.95 
1995-05-04,761.95 
1995-05-03,762.10 
1995-05-02,762.35 
1995-05-01,762.35 
1995-04-28,762.35 
1995-04-27,760.65 
1995-04-26,761.25 
1995-04-25,762.35 
1995-04-24,762.25 
1995-04-21,764.30 
1995-04-20,764.65 
1995-04-19,766.85 
1995-04-18,766.85 
1995-04-17,768.70 
1995-04-14,769.45 
1995-04-13,770.70 
1995-04-12,770.25 
1995-04-11,768.85 
1995-04-10,767.70 
1995-04-07,769.30 
1995-04-06,771.85 
1995-04-05,771.65 
1995-04-04,771.65 
1995-04-03,771.35 
1995-03-31,772.10 
1995-03-30,770.65 
1995-03-29,772.00 
1995-03-28,771.25 
1995-03-27,769.35 
1995-03-24,770.75 
1995-03-23,768.45 
1995-03-22,767.40 
1995-03-21,772.45 
1995-03-20,774.45 
1995-03-17,775.75 
1995-03-16,777.25 
1995-03-15,779.35 
1995-03-14,780.45 
1995-03-13,780.80 
1995-03-10,780.95 
1995-03-09,783.75 
1995-03-08,785.85 
1995-03-07,784.95 
1995-03-06,787.35 
1995-03-03,790.55 
1995-03-02,789.75 
1995-03-01,789.65 
1995-02-28,789.65 
1995-02-27,786.35 
1995-02-24,786.75 
1995-02-23,788.45 
1995-02-22,789.00 
1995-02-21,788.75 
1995-02-20,792.25 
1995-02-17,794.85 
1995-02-16,795.20 
1995-02-15,793.35 
1995-02-14,790.05 
1995-02-13,793.10 
1995-02-10,794.75 
1995-02-09,791.35 
1995-02-08,790.75 
1995-02-07,790.15 
1995-02-06,791.00 
1995-02-03,793.45 
1995-02-02,788.75 
1995-02-01,789.40 
1995-01-31,789.40 
1995-01-30,789.40 
1995-01-27,789.40 
1995-01-26,784.35 
1995-01-25,786.95 
1995-01-24,789.15 
1995-01-23,792.35 
1995-01-20,792.65 
1995-01-19,792.50 
1995-01-18,793.80 
1995-01-17,792.75 
1995-01-16,792.25 
1995-01-13,794.80 
1995-01-12,790.75 
1995-01-11,790.05 
1995-01-10,791.05 
1995-01-09,791.95 
1995-01-06,791.55 
1995-01-05,789.90 
1995-01-04,789.95 
1995-01-03,788.65 
1995-01-02,788.50 
1994-12-30,788.50 
1994-12-29,789.25 
1994-12-28,790.15 
1994-12-27,790.35 
1994-12-26,790.70 
1994-12-23,791.05 
1994-12-22,791.25 
1994-12-21,791.15 
1994-12-20,791.80 
1994-12-19,792.40 
1994-12-16,793.65 
1994-12-15,793.45 
1994-12-14,792.95 
1994-12-13,792.55 
1994-12-12,793.15 
1994-12-09,791.35 
1994-12-08,791.35 
1994-12-07,791.05 
1994-12-06,791.25 
1994-12-05,791.55 
1994-12-02,792.05 
1994-12-01,793.05 
1994-11-30,794.60 
1994-11-29,794.15 
1994-11-28,794.50 
1994-11-25,794.85 
1994-11-24,794.95 
1994-11-23,795.45 
1994-11-22,795.25 
1994-11-21,795.65 
1994-11-18,795.85 
1994-11-17,795.85 
1994-11-16,796.45 
1994-11-15,796.35 
1994-11-14,797.05 
1994-11-11,797.25 
1994-11-10,796.95 
1994-11-09,796.85 
1994-11-08,797.65 
1994-11-07,797.35 
1994-11-04,797.05 
1994-11-03,796.95 
1994-11-02,798.35 
1994-11-01,796.95 
1994-10-31,797.15 
1994-10-28,796.45 
1994-10-27,797.10 
1994-10-26,797.25 
1994-10-25,798.75 
1994-10-24,797.29 
1994-10-21,797.65 
1994-10-20,798.30 
1994-10-19,799.75 
1994-10-18,798.54 
1994-10-17,800.25 
1994-10-14,798.70 
1994-10-13,799.35 
1994-10-12,799.75 
1994-10-11,801.30 
1994-10-10,799.10 
1994-10-07,798.85 
1994-10-06,799.10 
1994-10-05,799.35 
1994-10-04,800.55 
1994-10-03,798.70 
1994-09-30,798.70 
1994-09-29,798.20 
1994-09-28,799.35 
1994-09-27,799.75 
1994-09-26,800.40 
1994-09-23,802.70 
1994-09-22,801.60 
1994-09-21,800.30 
1994-09-20,800.30 
1994-09-19,800.30 
1994-09-16,800.30 
1994-09-15,800.05 
1994-09-14,800.00 
1994-09-13,800.15 
1994-09-12,800.25 
1994-09-09,800.35 
1994-09-08,801.05 
1994-09-07,801.25 
1994-09-06,801.40 
1994-09-05,801.15 
1994-09-02,800.75 
1994-09-01,800.40 
1994-08-31,800.55 
1994-08-30,800.75 
1994-08-29,801.45 
1994-08-26,801.85 
1994-08-25,802.10 
1994-08-24,802.45 
1994-08-23,803.15 
1994-08-22,804.15 
1994-08-19,803.70 
1994-08-18,803.75 
1994-08-17,803.95 
1994-08-16,806.60 
1994-08-15,805.80 
1994-08-12,805.80 
1994-08-11,806.50 
1994-08-10,804.35 
1994-08-09,805.30 
1994-08-08,804.00 
1994-08-05,802.70 
1994-08-04,802.55 
1994-08-03,802.60 
1994-08-02,802.55 
1994-08-01,802.60 
1994-07-29,802.70 
1994-07-28,802.35 
1994-07-27,802.45 
1994-07-26,802.45 
1994-07-25,802.85 
1994-07-22,802.45 
1994-07-21,804.65 
1994-07-20,805.45 
1994-07-19,805.45 
1994-07-18,807.15 
1994-07-15,807.30 
1994-07-14,806.90 
1994-07-13,805.85 
1994-07-12,805.85 
1994-07-11,805.70 
1994-07-08,805.15 
1994-07-07,805.35 
1994-07-06,806.05 
1994-07-05,805.40 
1994-07-04,806.45 
1994-07-01,805.05 
1994-06-30,805.05 
1994-06-29,805.25 
1994-06-28,806.15 
1994-06-27,806.40 
1994-06-24,806.60 
1994-06-23,806.05 
1994-06-22,805.90 
1994-06-21,807.25 
1994-06-20,809.70 
1994-06-17,807.75 
1994-06-16,806.35 
1994-06-15,806.35 
1994-06-14,807.05 
1994-06-13,806.95 
1994-06-10,806.40 
1994-06-09,806.25 
1994-06-08,806.15 
1994-06-07,806.20 
1994-06-06,806.15 
1994-06-03,806.15 
1994-06-02,806.35 
1994-06-01,806.15 
1994-05-31,805.90 
1994-05-30,806.05 
1994-05-27,805.95 
1994-05-26,806.55 
1994-05-25,806.45 
1994-05-24,806.15 
1994-05-23,806.05 
1994-05-20,806.05 
1994-05-19,806.70 
1994-05-18,806.30 
1994-05-17,806.30 
1994-05-16,806.15 
1994-05-13,806.05 
1994-05-12,805.60 
1994-05-11,805.75 
1994-05-10,805.85 
1994-05-09,807.30 
1994-05-06,807.55 
1994-05-05,806.10 
1994-05-04,806.10 
1994-05-03,805.95 
1994-05-02,807.25 
1994-04-29,807.70 
1994-04-28,807.25 
1994-04-27,807.05 
1994-04-26,807.05 
1994-04-25,807.10 
1994-04-22,807.05 
1994-04-21,807.25 
1994-04-20,807.05 
1994-04-19,807.95 
1994-04-18,808.55 
1994-04-15,809.15 
1994-04-14,809.10 
1994-04-13,809.55 
1994-04-12,810.25 
1994-04-11,810.60 
1994-04-08,810.75 
1994-04-07,810.55 
1994-04-06,809.35 
1994-04-05,809.65 
1994-04-04,809.65 
1994-04-01,808.35 
1994-03-31,807.15 
1994-03-30,807.10 
1994-03-29,806.70 
1994-03-28,808.10 
1994-03-25,809.25 
1994-03-24,808.05 
1994-03-23,807.95 
1994-03-22,808.30 
1994-03-21,807.40 
1994-03-18,806.75 
1994-03-17,806.65 
1994-03-16,806.25 
1994-03-15,806.25 
1994-03-14,806.50 
1994-03-11,806.05 
1994-03-10,806.90 
1994-03-09,808.35 
1994-03-08,808.25 
1994-03-07,808.00 
1994-03-04,806.80 
1994-03-03,806.85 
1994-03-02,806.55 
1994-03-01,807.85 
1994-02-28,807.85 
1994-02-25,809.15 
1994-02-24,808.05 
1994-02-23,808.25 
1994-02-22,808.65 
1994-02-21,809.10 
1994-02-18,809.95 
1994-02-17,810.15 
1994-02-16,810.55 
1994-02-15,810.85 
1994-02-14,811.60 
1994-02-11,811.05 
1994-02-10,811.05 
1994-02-09,811.05 
1994-02-08,811.05 
1994-02-07,809.25 
1994-02-04,807.60 
1994-02-03,807.55 
1994-02-02,807.65 
1994-02-01,807.85 
1994-01-31,808.05 
1994-01-28,808.15 
1994-01-27,808.15 
1994-01-26,808.55 
1994-01-25,809.05 
1994-01-24,809.05 
1994-01-21,809.55 
1994-01-20,810.45 
1994-01-19,810.35 
1994-01-18,811.20 
1994-01-17,812.40 
1994-01-14,811.75 
1994-01-13,811.00 
1994-01-12,811.00 
1994-01-11,811.20 
1994-01-10,811.55 
1994-01-07,813.50 
1994-01-06,813.30 
1994-01-05,812.35 
1994-01-04,810.25 
1994-01-03,808.40 
1993-12-31,807.15 
1993-12-30,807.55 
1993-12-29,808.30 
1993-12-28,808.25 
1993-12-27,808.05 
1993-12-24,807.70 
1993-12-23,808.15 
1993-12-22,809.90 
1993-12-21,811.25 
1993-12-20,811.75 
1993-12-17,810.65 
1993-12-16,810.15 
1993-12-15,810.45 
1993-12-14,810.65 
1993-12-13,810.50 
1993-12-10,809.15 
1993-12-09,809.30 
1993-12-08,809.15 
1993-12-07,809.45 
1993-12-06,808.90 
1993-12-03,809.05 
1993-12-02,809.25 
1993-12-01,807.95 
1993-11-30,808.10 
1993-11-29,807.60 
1993-11-26,807.65 
1993-11-25,807.75 
1993-11-24,807.75 
1993-11-23,807.15 
1993-11-22,806.80 
1993-11-19,806.15 
1993-11-18,806.35 
1993-11-17,807.85 
1993-11-16,807.65 
1993-11-15,807.05 
1993-11-12,806.25 
1993-11-11,805.30 
1993-11-10,806.05 
1993-11-09,807.05 
1993-11-08,807.25 
1993-11-05,807.05 
1993-11-04,807.15 
1993-11-03,807.05 
1993-11-02,807.30 
1993-11-01,807.50 
1993-10-29,807.95 
1993-10-28,808.65 
1993-10-27,809.10 
1993-10-26,809.45 
1993-10-25,809.15 
1993-10-22,809.05 
1993-10-21,809.05 
1993-10-20,809.15 
1993-10-19,809.40 
1993-10-18,809.40 
1993-10-15,809.95 
1993-10-14,810.80 
1993-10-13,810.45 
1993-10-12,810.60 
1993-10-11,811.60 
1993-10-08,812.05 
1993-10-07,810.75 
1993-10-06,811.60 
1993-10-05,812.80 
1993-10-04,813.05 
1993-10-01,810.10 
1993-09-30,810.10 
1993-09-29,810.10 
1993-09-28,810.10 
1993-09-27,808.75 
1993-09-24,808.85 
1993-09-23,808.85 
1993-09-22,808.95 
1993-09-21,809.10 
1993-09-20,810.60 
1993-09-17,810.85 
1993-09-16,809.45 
1993-09-15,808.65 
1993-09-14,808.60 
1993-09-13,808.75 
1993-09-10,807.55 
1993-09-09,807.35 
1993-09-08,807.15 
1993-09-07,807.25 
1993-09-06,808.20 
1993-09-03,807.75 
1993-09-02,807.10 
1993-09-01,808.05 
1993-08-31,808.10 
1993-08-30,808.25 
1993-08-27,808.45 
1993-08-26,808.35 
1993-08-25,809.00 
1993-08-24,809.15 
1993-08-23,809.95 
1993-08-20,811.05 
1993-08-19,810.70 
1993-08-18,810.65 
1993-08-17,810.00 
1993-08-16,810.25 
1993-08-13,809.55 
1993-08-12,808.90 
1993-08-11,809.45 
1993-08-10,808.40 
1993-08-09,807.75 
1993-08-06,808.70 
1993-08-05,807.25 
1993-08-04,805.95 
1993-08-03,806.10 
1993-08-02,806.15 
1993-07-30,806.20 
1993-07-29,806.45 
1993-07-28,806.65 
1993-07-27,807.05 
1993-07-26,808.35 
1993-07-23,808.65 
1993-07-22,808.65 
1993-07-21,807.95 
1993-07-20,808.40 
1993-07-19,808.65 
1993-07-16,808.00 
1993-07-15,807.60 
1993-07-14,807.00 
1993-07-13,805.60 
1993-07-12,806.25 
1993-07-09,805.20 
1993-07-08,804.45 
1993-07-07,804.25 
1993-07-06,803.75 
1993-07-05,804.50 
1993-07-02,803.45 
1993-07-01,803.05 
1993-06-30,803.05 
1993-06-29,803.35 
1993-06-28,804.05 
1993-06-25,803.45 
1993-06-24,802.45 
1993-06-23,803.15 
1993-06-22,803.45 
1993-06-21,804.20 
1993-06-18,802.20 
1993-06-17,801.85 
1993-06-16,801.85 
1993-06-15,801.85 
1993-06-14,801.35 
1993-06-11,800.80 
1993-06-10,801.15 
1993-06-09,801.55 
1993-06-08,802.00 
1993-06-07,803.20 
1993-06-04,802.60 
1993-06-03,803.65 
1993-06-02,803.45 
1993-06-01,803.35 
1993-05-31,802.55 
1993-05-28,801.65 
1993-05-27,801.65 
1993-05-26,800.70 
1993-05-25,801.30 
1993-05-24,801.15 
1993-05-21,801.20 
1993-05-20,802.30 
1993-05-19,802.30 
1993-05-18,801.80 
1993-05-17,801.20 
1993-05-14,802.05 
1993-05-13,800.65 
1993-05-12,799.25 
1993-05-11,799.25 
1993-05-10,799.90 
1993-05-07,798.95 
1993-05-06,797.60 
1993-05-05,796.75 
1993-05-04,796.80 
1993-05-03,796.65 
1993-04-30,796.10 
1993-04-29,795.85 
1993-04-28,795.85 
1993-04-27,796.00 
1993-04-26,796.05 
1993-04-23,795.85 
1993-04-22,796.30 
1993-04-21,795.65 
1993-04-20,795.65 
1993-04-19,795.90 
1993-04-16,795.65 
1993-04-15,795.65 
1993-04-14,795.80 
1993-04-13,795.55 
1993-04-12,795.80 
1993-04-09,795.30 
1993-04-08,795.55 
1993-04-07,796.30 
1993-04-06,795.85 
1993-04-05,795.75 
1993-04-02,795.75 
1993-04-01,795.45 
1993-03-31,794.70 
1993-03-30,793.80 
1993-03-29,794.20 
1993-03-26,793.40 
1993-03-25,793.20 
1993-03-24,793.05 
1993-03-23,793.05 
1993-03-22,793.35 
1993-03-19,792.65 
1993-03-18,792.70 
1993-03-17,792.60 
1993-03-16,792.40 
1993-03-15,792.15 
1993-03-12,792.40 
1993-03-11,794.10 
1993-03-10,791.85 
1993-03-09,791.85 
1993-03-08,792.75 
1993-03-05,792.35 
1993-03-04,793.20 
1993-03-03,793.95 
1993-03-02,794.95 
1993-03-01,794.15 
1993-02-26,794.15 
1993-02-25,795.40 
1993-02-24,795.40 
1993-02-23,795.20 
1993-02-22,796.10 
1993-02-19,796.30 
1993-02-18,797.05 
1993-02-17,796.35 
1993-02-16,796.05 
1993-02-15,797.65 
1993-02-12,796.90 
1993-02-11,796.40 
1993-02-10,797.40 
1993-02-09,796.55 
1993-02-08,797.65 
1993-02-05,797.65 
1993-02-04,796.55 
1993-02-03,795.85 
1993-02-02,795.85 
1993-02-01,795.95 
1993-01-29,794.25 
1993-01-28,794.20 
1993-01-27,792.10 
1993-01-26,794.35 
1993-01-25,794.30 
1993-01-22,793.60 
1993-01-21,793.60 
1993-01-20,791.85 
1993-01-19,791.10 
1993-01-18,791.30 
1993-01-15,793.05 
1993-01-14,792.50 
1993-01-13,792.75 
1993-01-12,791.50 
1993-01-11,791.05 
1993-01-08,792.25 
1993-01-07,791.90 
1993-01-06,791.70 
1993-01-05,790.40 
1993-01-04,789.20 
1992-12-31,786.65 
1992-12-30,788.45 
1992-12-29,788.85 
1992-12-28,789.50 
1992-12-25,788.90 
1992-12-24,788.90 
1992-12-23,789.75 
1992-12-22,789.85 
1992-12-21,791.00 
1992-12-18,789.65 
1992-12-17,789.65 
1992-12-16,788.75 
1992-12-15,789.15 
1992-12-14,791.05 
1992-12-11,790.30 
1992-12-10,789.40 
1992-12-09,788.50 
1992-12-08,789.25 
1992-12-07,788.75 
1992-12-04,786.60 
1992-12-03,785.45 
1992-12-02,785.35 
1992-12-01,785.45 
1992-11-30,785.00 
1992-11-27,785.10 
1992-11-26,785.10 
1992-11-25,785.50 
1992-11-24,786.45 
1992-11-23,787.40 
1992-11-20,787.80 
1992-11-19,787.00 
1992-11-18,785.55 
1992-11-17,785.70 
1992-11-16,785.35 
1992-11-13,782.90 
1992-11-12,782.05 
1992-11-11,782.05 
1992-11-10,782.15 
1992-11-09,782.55 
1992-11-06,782.20 
1992-11-05,782.05 
1992-11-04,782.25 
1992-11-03,782.05 
1992-11-02,782.10 
1992-10-30,782.35 
1992-10-29,782.20 
1992-10-28,782.45 
1992-10-27,782.80 
1992-10-26,783.65 
1992-10-23,782.55 
1992-10-22,782.75 
1992-10-21,783.55 
1992-10-20,782.30 
1992-10-19,782.05 
1992-10-16,782.75 
1992-10-15,782.90 
1992-10-14,783.30 
1992-10-13,783.55 
1992-10-12,784.60 
1992-10-09,784.65 
1992-10-08,784.45 
1992-10-07,784.25 
1992-10-06,784.60 
1992-10-05,785.70 
1992-10-02,785.65 
1992-10-01,784.75 
1992-09-30,785.05 
1992-09-29,786.55 
1992-09-28,788.00 
1992-09-25,787.15 
1992-09-24,786.20 
1992-09-23,786.40 
1992-09-22,786.70 
